中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
8.219.201.245,,,隧道,0 ms,null Mbps,null kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,209 ms,72 Mbps,9261 kB/s
158.180.68.56,443,158.180.68.56,KR,Seoul,中转,171 ms,92 Mbps,11878 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,171 ms,90 Mbps,11571 kB/s
47.243.173.187,443,47.243.173.187,HK,Hong Kong,中转,216 ms,55 Mbps,7054 kB/s
8.218.148.106,443,8.218.148.106,HK,,中转,220 ms,0 Mbps,13 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,211 ms,2 Mbps,330 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,213 ms,9 Mbps,1187 kB/s
8.219.170.232,443,8.219.170.232,SG,Singapore,中转,209 ms,65 Mbps,8352 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,285 ms,69 Mbps,8955 kB/s
8.219.161.129,443,8.219.161.129,SG,Singapore,中转,208 ms,62 Mbps,7994 kB/s
8.219.51.211,443,8.219.51.211,SG,Singapore,中转,213 ms,67 Mbps,8697 kB/s
131.186.28.236,443,131.186.28.236,KR,Tokyo,中转,309 ms,38 Mbps,4890 kB/s
8.219.60.54,443,8.219.60.54,SG,Singapore,中转,208 ms,69 Mbps,8955 kB/s
146.56.161.229,443,146.56.161.229,KR,Tokyo,中转,173 ms,89 Mbps,11468 kB/s
8.219.111.147,443,8.219.111.147,SG,Singapore,中转,210 ms,77 Mbps,9932 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,205 ms,33 Mbps,4314 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,198 ms,73 Mbps,9450 kB/s
8.219.67.133,443,8.219.67.133,SG,Singapore,中转,224 ms,64 Mbps,8282 kB/s
204.110.220.3,443,204.110.220.63,US,,隧道,62 ms,278 Mbps,35635 kB/s
8.219.50.180,443,8.219.50.180,SG,Singapore,中转,209 ms,65 Mbps,8351 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,213 ms,1 Mbps,232 kB/s
18.191.122.211,443,3.130.94.216,US,,隧道,79 ms,648 Mbps,83046 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,109 ms,70 Mbps,9020 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,213 ms,69 Mbps,8856 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,67 ms,267 Mbps,34201 kB/s
44.230.218.23,443,52.35.136.129,US,,隧道,62 ms,16 Mbps,2120 kB/s
3.68.62.122,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,159 ms,160 Mbps,20582 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,159 ms,299 Mbps,38297 kB/s
18.156.209.101,443,3.68.128.205,DE,,隧道,109 ms,200 Mbps,25600 kB/s
3.127.55.133,443,3.68.128.205,DE,,隧道,110 ms,195 Mbps,24985 kB/s
18.185.254.189,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,109 ms,196 Mbps,25088 kB/s
18.159.105.97,443,3.68.128.205,DE,,隧道,110 ms,197 Mbps,25292 kB/s
3.66.115.225,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,120 ms,196 Mbps,25088 kB/s
103.137.63.3,443,111.247.41.14,TW,,隧道,173 ms,94 Mbps,12083 kB/s
18.192.93.64,443,3.68.128.205,DE,,隧道,108 ms,190 Mbps,24371 kB/s
54.203.85.46,443,204.110.220.52,US,,隧道,63 ms,308 Mbps,39424 kB/s
3.138.59.154,443,3.130.94.216,US,,隧道,23 ms,1624 Mbps,207872 kB/s
35.157.240.237,443,3.68.128.205,DE,,隧道,108 ms,167 Mbps,21401 kB/s
129.151.221.152,443,129.151.221.152,SE,,中转,119 ms,166 Mbps,21299 kB/s
3.67.232.136,443,3.68.128.205,DE,,隧道,111 ms,165 Mbps,21196 kB/s
43.205.48.107,443,43.205.48.107,IN,,中转,220 ms,60 Mbps,7727 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,52 ms,58 Mbps,7448 kB/s
138.197.104.86,443,138.197.104.86,US,Newark,中转,30 ms,688 Mbps,88064 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,268 ms,38 Mbps,4977 kB/s
138.2.176.220,443,2a0b:21c0:100a:1b4:0:3521:a34:c1a2,DE,Frankfurt,隧道,118 ms,108 Mbps,13926 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,52 ms,120 Mbps,15462 kB/s
138.3.210.24,443,2603:c021:800d:a344:0:1::,JP,Tokyo,隧道,203 ms,67 Mbps,8639 kB/s
130.61.193.94,443,2a0b:21c0:1007:1c8:0:f60f:1a3f:5128,DE,Frankfurt,隧道,106 ms,170 Mbps,21811 kB/s
141.144.232.159,443,141.144.232.159,DE,Frankfurt,中转,160 ms,44 Mbps,5684 kB/s
8.219.70.151,443,8.219.70.151,SG,Singapore,中转,218 ms,67 Mbps,8594 kB/s
8.219.124.227,443,8.219.124.227,SG,Singapore,中转,213 ms,66 Mbps,8568 kB/s
8.219.4.122,443,8.219.4.122,SG,Singapore,中转,208 ms,66 Mbps,8473 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,109 ms,35 Mbps,4503 kB/s
74.48.66.214,443,74.48.66.214,US,Los Angeles,中转,145 ms,388 Mbps,49766 kB/s
47.245.86.230,443,47.245.86.230,SG,Singapore,中转,209 ms,64 Mbps,8298 kB/s
168.138.66.11,443,168.138.66.11,CA,Montréal,中转,25 ms,63 Mbps,8119 kB/s
130.162.184.173,443,130.162.184.173,GB,London,中转,137 ms,49 Mbps,6287 kB/s
141.147.190.128,443,141.147.190.128,JP,Tokyo,中转,209 ms,41 Mbps,5266 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,101 ms,413 Mbps,52940 kB/s
8.219.5.10,443,8.219.5.10,SG,Singapore,中转,213 ms,75 Mbps,9674 kB/s
74.48.140.177,443,2607:f130:0:f0::6a5,US,Los Angeles,隧道,65 ms,363 Mbps,46489 kB/s
8.219.109.183,443,8.219.109.183,SG,Singapore,中转,210 ms,72 Mbps,9303 kB/s
144.24.85.158,443,144.24.85.158,KR,Seoul,中转,265 ms,30 Mbps,3892 kB/s
143.47.225.7,443,2a0b:21c0:1007:c8:0:95c8:c7f:d09b,DE,Frankfurt,隧道,107 ms,189 Mbps,24268 kB/s
138.2.18.184,443,138.2.18.184,JP,Tokyo,中转,263 ms,13 Mbps,1739 kB/s
8.219.248.47,443,8.219.248.47,SG,Singapore,中转,208 ms,74 Mbps,9537 kB/s
8.219.42.72,443,8.219.42.72,SG,Singapore,中转,216 ms,71 Mbps,9203 kB/s
8.219.103.65,443,8.219.103.65,SG,Singapore,中转,209 ms,71 Mbps,9141 kB/s
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,198 ms,36 Mbps,4675 kB/s
8.219.126.240,443,8.219.126.240,SG,Singapore,中转,281 ms,67 Mbps,8692 kB/s
192.18.134.28,443,2a09:bac1:7680:1cf0::4:2e6,US,San Jose,隧道,108 ms,39 Mbps,5081 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,100 ms,379 Mbps,48537 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,65 ms,37 Mbps,4837 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,203 ms,82 Mbps,10547 kB/s
8.222.128.32,443,8.222.128.32,SG,Singapore,中转,208 ms,32 Mbps,4122 kB/s
192.9.250.241,443,192.9.250.241,US,,中转,55 ms,7 Mbps,990 kB/s
104.131.1.43,443,2604:a880:800:10::ddf:b001,US,Newark,隧道,30 ms,716 Mbps,91750 kB/s
141.147.119.48,443,2606:f240:f00:46c4:0:b12e:e468:e5cb,US,Frankfurt,隧道,152 ms,111 Mbps,14233 kB/s
47.242.202.230,443,47.242.202.230,HK,Hong Kong,中转,224 ms,54 Mbps,6934 kB/s
192.9.142.3,443,2603:c024:c011:e604:a8fe:38d0:c3ee:a04b,US,San Jose,隧道,136 ms,406 Mbps,52019 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,203 ms,35 Mbps,4481 kB/s
8.222.137.192,443,8.222.137.192,SG,Singapore,中转,209 ms,67 Mbps,8660 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,209 ms,69 Mbps,8914 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,61 ms,260 Mbps,33382 kB/s
204.216.218.114,443,204.216.218.114,IT,Milan,中转,112 ms,45 Mbps,5884 kB/s
141.145.199.188,443,2603:c027:c002:9a00:b670:5cb3:e47d:8c20,FR,,隧道,100 ms,142 Mbps,18227 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,203 ms,32 Mbps,4114 kB/s
104.236.65.156,443,104.236.65.156,US,Newark,中转,37 ms,712 Mbps,91136 kB/s
104.248.63.25,443,104.248.63.25,US,Newark,中转,49 ms,712 Mbps,91238 kB/s
129.146.7.98,443,2a09:bac1:76c0:e18::26a:23,US,Los Angeles,隧道,71 ms,62 Mbps,7992 kB/s
143.47.251.97,443,98.98.156.30,AE,Frankfurt,隧道,108 ms,108 Mbps,13926 kB/s
8.219.114.201,443,8.219.114.201,SG,Singapore,中转,212 ms,77 Mbps,9932 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,117 ms,414 Mbps,53043 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,189 ms,37 Mbps,4809 kB/s
8.219.144.168,443,8.219.144.168,SG,Singapore,中转,253 ms,0 Mbps,35 kB/s
8.219.210.64,443,8.219.210.64,SG,Singapore,中转,209 ms,65 Mbps,8429 kB/s
152.67.222.167,443,152.67.222.167,KR,Seoul,中转,172 ms,30 Mbps,3875 kB/s
8.219.106.156,443,8.219.106.156,SG,Singapore,中转,212 ms,74 Mbps,9527 kB/s
130.61.83.37,443,130.61.83.37,DE,Frankfurt,中转,106 ms,163 Mbps,20889 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,100 ms,174 Mbps,22323 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,242 ms,71 Mbps,9190 kB/s
8.219.84.214,443,8.219.84.214,SG,Singapore,中转,213 ms,78 Mbps,10035 kB/s
129.146.133.33,443,129.146.133.33,US,Los Angeles,中转,149 ms,401 Mbps,51404 kB/s
152.67.78.184,443,152.67.78.184,CH,Milan,中转,114 ms,43 Mbps,5578 kB/s
8.219.198.139,443,8.219.198.139,SG,Singapore,中转,214 ms,75 Mbps,9653 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,452 ms,3 Mbps,441 kB/s
8.219.78.1,443,8.219.78.1,SG,Singapore,中转,214 ms,0 Mbps,58 kB/s
8.209.114.216,443,2606:f240:f00:5a42:0:7dfd:a486:acad,US,Frankfurt,隧道,117 ms,128 Mbps,16486 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,62 ms,172 Mbps,22016 kB/s
130.61.239.203,443,130.61.239.203,DE,Frankfurt,中转,106 ms,96 Mbps,12390 kB/s
152.70.234.188,443,152.70.234.188,KR,Tokyo,中转,168 ms,28 Mbps,3672 kB/s
8.219.198.34,443,8.219.198.34,SG,Singapore,中转,271 ms,72 Mbps,9251 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,14 ms,79 Mbps,10137 kB/s
141.144.197.133,443,2606:f240:f00:46c4:0:ba77:ed1:4f9b,US,Frankfurt,隧道,106 ms,101 Mbps,13004 kB/s
8.222.181.117,443,8.222.181.117,SG,Singapore,中转,209 ms,68 Mbps,8719 kB/s
8.219.200.145,443,8.219.200.145,SG,Singapore,中转,294 ms,62 Mbps,8045 kB/s
8.222.208.38,443,8.222.208.38,SG,Singapore,中转,209 ms,61 Mbps,7838 kB/s
47.242.60.161,443,47.242.60.161,HK,Hong Kong,中转,219 ms,60 Mbps,7683 kB/s
8.219.237.250,443,8.219.237.250,SG,Singapore,中转,211 ms,79 Mbps,10137 kB/s
8.218.204.128,443,8.218.204.128,HK,Hong Kong,中转,216 ms,54 Mbps,6931 kB/s
8.219.0.162,443,8.219.0.162,SG,Singapore,中转,209 ms,70 Mbps,8980 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,111 ms,48 Mbps,6267 kB/s
8.219.201.8,443,8.219.201.8,SG,Singapore,中转,208 ms,67 Mbps,8640 kB/s
129.150.37.203,443,129.150.37.203,SG,Singapore,中转,208 ms,61 Mbps,7868 kB/s
47.90.141.204,443,91.149.239.62,US,Los Angeles,隧道,18 ms,34 Mbps,4372 kB/s
168.138.201.0,443,168.138.201.0,JP,Tokyo,中转,326 ms,33 Mbps,4256 kB/s
8.219.199.220,443,8.219.199.220,SG,Singapore,中转,225 ms,64 Mbps,8309 kB/s
143.47.242.195,443,143.47.242.195,GB,London,中转,95 ms,42 Mbps,5491 kB/s
140.83.61.244,443,140.83.61.244,JP,Hong Kong,中转,198 ms,31 Mbps,4033 kB/s
146.56.161.229,443,146.56.161.229,KR,Tokyo,中转,255 ms,72 Mbps,9250 kB/s
8.219.193.202,443,8.219.193.202,SG,Singapore,中转,209 ms,74 Mbps,9504 kB/s
8.219.174.142,443,8.219.174.142,SG,Singapore,中转,215 ms,88 Mbps,11264 kB/s
129.159.130.38,443,129.159.130.38,IL,Tel Aviv,中转,158 ms,34 Mbps,4477 kB/s
8.219.174.213,443,8.219.174.213,SG,Singapore,中转,209 ms,76 Mbps,9835 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,172 ms,58 Mbps,7480 kB/s
140.83.86.166,443,140.83.86.166,JP,Osaka,中转,206 ms,40 Mbps,5245 kB/s
8.218.85.128,443,8.218.85.128,HK,Hong Kong,中转,222 ms,50 Mbps,6471 kB/s
129.80.26.68,443,129.80.26.68,US,,中转,82 ms,453 Mbps,58060 kB/s
8.217.49.234,443,8.217.49.234,HK,,中转,261 ms,73 Mbps,9410 kB/s
43.204.146.16,443,43.204.146.16,IN,,中转,220 ms,56 Mbps,7275 kB/s
8.219.222.98,443,8.219.222.98,SG,Singapore,中转,302 ms,72 Mbps,9292 kB/s
8.222.164.209,443,8.222.164.209,SG,Singapore,中转,210 ms,73 Mbps,9416 kB/s
193.123.35.47,443,2a0b:21c0:100a:1b4:0:102d:32a5:496d,DE,Frankfurt,隧道,106 ms,100 Mbps,12800 kB/s
8.222.226.92,443,8.222.226.92,SG,Singapore,中转,291 ms,69 Mbps,8864 kB/s
193.122.110.171,443,193.122.110.171,KR,Tokyo,中转,240 ms,32 Mbps,4126 kB/s
47.57.233.126,443,47.89.252.205,US,San Jose,隧道,217 ms,1 Mbps,162 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,114 ms,66 Mbps,8494 kB/s
8.210.118.122,443,8.210.118.122,HK,Hong Kong,中转,215 ms,0 Mbps,123 kB/s
150.230.149.208,443,150.230.149.208,DE,,中转,106 ms,88 Mbps,11264 kB/s
130.61.87.219,443,130.61.87.219,DE,,中转,181 ms,0 Mbps,65 kB/s
8.219.240.160,443,8.219.240.160,SG,Singapore,中转,250 ms,2 Mbps,326 kB/s
8.219.98.13,443,8.219.98.13,SG,Singapore,中转,819 ms,0 Mbps,24 kB/s
47.57.14.118,443,47.254.95.194,US,San Jose,隧道,217 ms,0 Mbps,9 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,216 ms,1 Mbps,145 kB/s
