中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Chicago,中转,62 ms,340 Mbps,43622 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,156 ms,40 Mbps,5146 kB/s
141.147.186.227,443,141.147.186.227,JP,Tokyo,中转,147 ms,114 Mbps,14643 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,166 ms,105 Mbps,13516 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,172 ms,1 Mbps,128 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,156 ms,43 Mbps,5599 kB/s
8.219.111.175,443,8.219.111.175,67 Mbps,8600 kB/s
8.219.4.122,443,8.219.4.122,SG,Singapore,中转,168 ms,80 Mbps,10342 kB/s
146.56.161.229,443,146.56.161.229,KR,Tokyo,中转,132 ms,127 Mbps,16281 kB/s
150.230.195.15,443,2602:ffe4:407:20da:0:6803:d625:502,SG,Singapore,隧道,178 ms,89 Mbps,11468 kB/s
152.70.55.237,443,2a0b:21c0:1007:1c8:0:14c2:ad9:2b07,DE,Frankfurt,隧道,161 ms,105 Mbps,13516 kB/s
47.90.141.204,443,91.149.239.252,US,Los Angeles,隧道,72 ms,33 Mbps,4339 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,166 ms,81 Mbps,10444 kB/s
168.138.201.0,443,168.138.201.0,JP,Tokyo,中转,151 ms,39 Mbps,5064 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,157 ms,85 Mbps,10956 kB/s
8.219.170.232,443,8.219.170.232,SG,Singapore,中转,168 ms,72 Mbps,9237 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,150 ms,36 Mbps,4623 kB/s
138.2.18.184,443,138.2.18.184,JP,Tokyo,中转,152 ms,48 Mbps,6180 kB/s
8.219.103.65,443,8.219.103.65,SG,Singapore,中转,169 ms,84 Mbps,10752 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,156 ms,116 Mbps,14950 kB/s
8.219.50.180,443,8.219.50.180,SG,Singapore,中转,169 ms,91 Mbps,11673 kB/s
8.219.66.156,443,8.219.66.156,SG,Tokyo,中转,173 ms,86 Mbps,11059 kB/s
132.226.129.67,443,163.123.193.7,DE,Frankfurt,隧道,154 ms,91 Mbps,11673 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,147 ms,44 Mbps,5730 kB/s
152.70.185.4,443,2a0b:21c0:1007:c9:0:d174:d54:cb73,DE,Frankfurt,隧道,157 ms,94 Mbps,12083 kB/s
140.238.40.67,443,140.238.40.67,JP,Tokyo,中转,156 ms,42 Mbps,5466 kB/s
8.222.233.183,443,8.222.233.183,SG,Singapore,中转,168 ms,98 Mbps,12595 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,158 ms,112 Mbps,14438 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,29 ms,450 Mbps,57651 kB/s
150.230.221.148,443,150.230.221.148,JP,Tokyo,中转,252 ms,102 Mbps,13107 kB/s
8.218.148.106,443,8.218.148.106,HK,,中转,160 ms,0 Mbps,17 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,169 ms,32 Mbps,4161 kB/s
8.217.121.210,443,8.217.121.210,HK,Hong Kong,中转,153 ms,90 Mbps,11571 kB/s
144.21.53.80,443,2a0b:21c0:100a:1b5:0:5ae:e95f:a6f3,DE,Frankfurt,隧道,180 ms,102 Mbps,13107 kB/s
141.147.97.37,443,141.147.97.37,GB,London,中转,142 ms,120 Mbps,15360 kB/s
8.211.17.114,443,98.98.156.10,AE,Frankfurt,隧道,157 ms,100 Mbps,12800 kB/s
131.186.28.236,443,131.186.28.236,KR,Tokyo,中转,129 ms,38 Mbps,4973 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,150 ms,39 Mbps,5042 kB/s
54.203.85.46,443,204.110.220.88,US,,隧道,54 ms,543 Mbps,69529 kB/s
103.137.63.3,443,111.247.41.10,TW,,隧道,159 ms,141 Mbps,18124 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,39 ms,332 Mbps,42598 kB/s
18.191.122.211,443,3.130.94.216,US,,隧道,87 ms,22 Mbps,2844 kB/s
3.138.59.154,443,3.130.94.216,US,,隧道,60 ms,312 Mbps,39936 kB/s
141.145.199.188,443,141.145.199.188,FR,,中转,149 ms,118 Mbps,15155 kB/s
8.219.240.160,443,8.219.240.160,SG,Singapore,中转,170 ms,0 Mbps,32 kB/s
3.68.62.122,443,3.68.128.205,DE,,隧道,158 ms,114 Mbps,14643 kB/s
18.156.209.101,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,165 ms,105 Mbps,13516 kB/s
18.159.105.97,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,162 ms,110 Mbps,14131 kB/s
3.127.55.133,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,156 ms,92 Mbps,11878 kB/s
3.67.232.136,443,3.68.128.205,DE,,隧道,163 ms,106 Mbps,13619 kB/s
18.185.254.189,443,3.68.128.205,DE,,隧道,156 ms,108 Mbps,13824 kB/s
35.157.240.237,443,3.68.128.205,DE,,隧道,156 ms,111 Mbps,14233 kB/s
8.219.124.227,443,8.219.124.227,SG,Singapore,中转,169 ms,63 Mbps,8105 kB/s
158.101.223.61,443,98.98.166.202,AE,Frankfurt,隧道,157 ms,106 Mbps,13619 kB/s
18.192.93.64,443,3.68.128.205,DE,,隧道,161 ms,103 Mbps,13209 kB/s
152.67.143.212,443,2a0b:21c0:100a:1fa:0:e1ef:51ff:9917,DE,Frankfurt,隧道,157 ms,100 Mbps,12902 kB/s
8.219.174.213,443,8.219.174.213,SG,Singapore,中转,169 ms,84 Mbps,10854 kB/s
8.211.7.208,443,98.98.166.178,AE,Frankfurt,隧道,255 ms,102 Mbps,13107 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,62 ms,71 Mbps,9137 kB/s
8.218.85.128,443,8.218.85.128,HK,Hong Kong,中转,153 ms,86 Mbps,11059 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,219 ms,144 Mbps,18534 kB/s
144.21.51.110,443,144.21.51.110,GB,Brussels,中转,143 ms,25 Mbps,3254 kB/s
141.147.102.156,443,2a0b:21c0:100a:1f9:0:ddd:8b1:9979,DE,Frankfurt,隧道,156 ms,115 Mbps,14745 kB/s
141.144.255.254,443,2a0b:21c0:1007:1c7:0:132c:ff24:ee95,DE,Frankfurt,隧道,153 ms,123 Mbps,15769 kB/s
8.219.174.142,443,8.219.174.142,SG,Singapore,中转,169 ms,57 Mbps,7421 kB/s
130.162.184.173,443,130.162.184.173,GB,London,中转,142 ms,45 Mbps,5832 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,153 ms,117 Mbps,15052 kB/s
8.219.60.54,443,8.219.60.54,SG,Singapore,中转,168 ms,79 Mbps,10137 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,150 ms,114 Mbps,14643 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,148 ms,0 Mbps,34 kB/s
8.222.137.192,443,8.222.137.192,SG,Singapore,中转,242 ms,84 Mbps,10752 kB/s
152.67.254.70,443,152.67.254.70,US,San Jose,中转,15 ms,116 Mbps,14950 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,54 ms,76 Mbps,9852 kB/s
8.219.200.145,443,8.219.200.145,SG,Singapore,中转,169 ms,61 Mbps,7925 kB/s
8.218.204.128,443,8.218.204.128,HK,Hong Kong,中转,256 ms,88 Mbps,11264 kB/s
140.83.86.166,443,140.83.86.166,JP,Osaka,中转,154 ms,40 Mbps,5155 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,41 ms,271 Mbps,34713 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,4 ms,1 Mbps,150 kB/s
144.24.85.158,443,144.24.85.158,KR,Seoul,中转,132 ms,66 Mbps,8501 kB/s
8.222.208.38,443,8.222.208.38,SG,Singapore,中转,170 ms,83 Mbps,10649 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,159 ms,111 Mbps,14233 kB/s
8.219.237.250,443,8.219.237.250,SG,Singapore,中转,170 ms,120 Mbps,15360 kB/s
8.219.0.162,443,8.219.0.162,SG,Singapore,中转,240 ms,84 Mbps,10752 kB/s
8.219.222.98,443,8.219.222.98,SG,Singapore,中转,170 ms,84 Mbps,10752 kB/s
8.219.54.203,443,8.219.54.203,SG,Singapore,中转,168 ms,99 Mbps,12697 kB/s
129.146.220.190,443,129.146.220.190,US,Los Angeles,中转,18 ms,312 Mbps,39936 kB/s
8.219.78.1,443,8.219.78.1,SG,Singapore,中转,176 ms,89 Mbps,11468 kB/s
168.138.66.11,443,168.138.66.11,CA,Montréal,中转,79 ms,43 Mbps,5617 kB/s
8.219.51.211,443,8.219.51.211,SG,Singapore,中转,247 ms,78 Mbps,10035 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,152 ms,0 Mbps,4 kB/s
152.67.65.201,443,152.67.65.201,CH,Milan,中转,234 ms,38 Mbps,4871 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,136 ms,48 Mbps,6189 kB/s
131.186.62.248,443,131.186.62.248,JP,Tokyo,中转,289 ms,99 Mbps,12697 kB/s
8.222.222.64,443,8.222.222.64,SG,Singapore,中转,286 ms,86 Mbps,11059 kB/s
192.18.134.231,443,192.18.134.231,US,San Jose,中转,43 ms,278 Mbps,35635 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,169 ms,88 Mbps,11264 kB/s
140.238.65.48,443,140.238.65.48,GB,London,中转,143 ms,124 Mbps,15872 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,168 ms,41 Mbps,5373 kB/s
8.222.226.92,443,8.222.226.92,SG,Singapore,中转,169 ms,64 Mbps,8280 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,133 ms,264 Mbps,33894 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,150 ms,103 Mbps,13209 kB/s
8.219.201.8,443,8.219.201.8,SG,Singapore,中转,168 ms,72 Mbps,9326 kB/s
8.219.210.64,443,8.219.210.64,SG,Singapore,中转,168 ms,67 Mbps,8673 kB/s
47.245.86.230,443,47.245.86.230,SG,Singapore,中转,169 ms,75 Mbps,9676 kB/s
8.222.164.209,443,8.222.164.209,SG,Singapore,中转,169 ms,62 Mbps,8059 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,155 ms,100 Mbps,12800 kB/s
129.159.130.38,443,129.159.130.38,IL,Tel Aviv,中转,194 ms,40 Mbps,5146 kB/s
8.211.16.208,443,2a0b:21c0:100a:1fa:0:f7a2:496f:aab9,DE,Frankfurt,隧道,155 ms,83 Mbps,10649 kB/s
8.219.248.47,443,8.219.248.47,SG,Singapore,中转,168 ms,64 Mbps,8312 kB/s
8.211.11.55,443,2a0b:21c0:100a:1b7:0:5932:b0d2:255c,DE,Frankfurt,隧道,155 ms,102 Mbps,13107 kB/s
130.61.239.203,443,130.61.239.203,DE,Frankfurt,中转,154 ms,73 Mbps,9444 kB/s
130.162.167.231,443,98.98.166.174,AE,Frankfurt,隧道,160 ms,118 Mbps,15155 kB/s
8.219.66.156,443,8.219.66.156,SG,Tokyo,中转,169 ms,86 Mbps,11059 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,153 ms,112 Mbps,14336 kB/s
3.66.115.225,443,3.68.128.205,DE,,隧道,158 ms,115 Mbps,14745 kB/s
8.219.67.133,443,8.219.67.133,SG,Singapore,中转,168 ms,63 Mbps,8087 kB/s
138.2.147.213,443,163.123.193.9,DE,Frankfurt,隧道,154 ms,112 Mbps,14438 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,226 ms,43 Mbps,5520 kB/s
8.219.126.240,443,8.219.126.240,SG,Singapore,中转,169 ms,83 Mbps,10649 kB/s
143.47.242.195,443,143.47.242.195,GB,London,中转,144 ms,42 Mbps,5403 kB/s
8.219.199.220,443,8.219.199.220,SG,Singapore,中转,231 ms,88 Mbps,11366 kB/s
8.219.42.72,443,8.219.42.72,SG,Singapore,中转,321 ms,84 Mbps,10854 kB/s
140.238.1.158,443,140.238.1.158,KR,Seoul,中转,131 ms,124 Mbps,15974 kB/s
204.216.218.114,443,204.216.218.114,IT,Milan,中转,166 ms,41 Mbps,5369 kB/s
8.222.181.117,443,8.222.181.117,SG,Singapore,中转,169 ms,94 Mbps,12083 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,170 ms,38 Mbps,4869 kB/s
141.147.90.70,443,98.98.166.170,AE,Frankfurt,隧道,154 ms,100 Mbps,12902 kB/s
103.137.63.2,443,61.224.106.10,TW,,隧道,220 ms,116 Mbps,14950 kB/s
168.138.212.87,443,168.138.212.87,JP,Tokyo,中转,149 ms,102 Mbps,13107 kB/s
8.219.198.34,443,8.219.198.34,SG,Singapore,中转,169 ms,80 Mbps,10342 kB/s
129.151.221.152,443,129.151.221.152,SE,,中转,158 ms,118 Mbps,15155 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,154 ms,46 Mbps,5950 kB/s
47.242.202.230,443,47.242.202.230,HK,Hong Kong,中转,152 ms,102 Mbps,13107 kB/s
132.226.1.227,443,2603:c021:8001:801:f494:88cb:3117:e10,JP,Tokyo,隧道,150 ms,109 Mbps,14028 kB/s
158.101.175.51,443,158.101.175.51,DE,Frankfurt,中转,154 ms,45 Mbps,5777 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,171 ms,112 Mbps,14438 kB/s
8.219.114.201,443,8.219.114.201,SG,Singapore,中转,221 ms,114 Mbps,14643 kB/s
129.80.116.250,443,2603:c020:4008:16ca:19e9:40f5:b8a0:c008,US,Ashburn,隧道,73 ms,106 Mbps,13619 kB/s
130.61.83.37,443,130.61.83.37,DE,Frankfurt,中转,157 ms,107 Mbps,13721 kB/s
8.219.193.202,443,8.219.193.202,SG,Singapore,中转,235 ms,86 Mbps,11059 kB/s
130.162.47.50,443,2a0b:21c0:1007:ca:0:426c:da46:8006,DE,Frankfurt,隧道,202 ms,74 Mbps,9508 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,246 ms,112 Mbps,14438 kB/s
8.219.84.214,443,8.219.84.214,SG,Singapore,中转,168 ms,89 Mbps,11468 kB/s
130.61.170.78,443,130.61.170.78,DE,Frankfurt,中转,228 ms,47 Mbps,6070 kB/s
8.219.106.156,443,8.219.106.156,SG,Singapore,中转,172 ms,99 Mbps,12697 kB/s
150.230.196.248,443,150.230.196.248,JP,Tokyo,中转,150 ms,39 Mbps,5041 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,150 ms,38 Mbps,4969 kB/s
152.70.235.207,443,152.70.235.207,KR,Tokyo,中转,174 ms,39 Mbps,5008 kB/s
8.222.128.75,443,8.222.128.75,SG,Singapore,中转,168 ms,1 Mbps,146 kB/s
43.205.48.107,443,43.205.48.107,IN,,中转,230 ms,47 Mbps,6090 kB/s
8.219.161.129,443,8.219.161.129,SG,Singapore,中转,176 ms,102 Mbps,13107 kB/s
8.219.5.10,443,8.219.5.10,SG,Singapore,中转,168 ms,90 Mbps,11571 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,168 ms,93 Mbps,11980 kB/s
8.219.111.147,443,8.219.111.147,SG,Singapore,中转,172 ms,114 Mbps,14643 kB/s
8.217.49.234,443,8.217.49.234,HK,,中转,153 ms,104 Mbps,13312 kB/s
47.57.14.118,443,47.88.1.156,US,San Jose,隧道,159 ms,0 Mbps,45 kB/s
47.57.245.232,443,47.88.1.44,US,San Jose,隧道,154 ms,2 Mbps,319 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,169 ms,16 Mbps,2140 kB/s
141.145.199.188,443,141.145.199.188,FR,,中转,225 ms,125 Mbps,16076 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,169 ms,53 Mbps,6824 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,163 ms,3 Mbps,443 kB/s
35.183.163.195,443,99.79.51.46,CA,,隧道,78 ms,242 Mbps,31027 kB/s
139.185.34.131,443,139.185.34.131,AE,,中转,263 ms,20 Mbps,2680 kB/s
43.204.146.16,443,43.204.146.16,IN,,中转,229 ms,53 Mbps,6789 kB/s
