中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,85 ms,29 Mbps,3799 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,84 ms,172 Mbps,22016 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,73 ms,279 Mbps,35737 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,156 ms,113 Mbps,14540 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,88 ms,48 Mbps,6151 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,84 ms,215 Mbps,27545 kB/s
152.67.44.30,443,152.67.44.30,BR,São Paulo,中转,116 ms,46 Mbps,5891 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,84 ms,221 Mbps,28364 kB/s
140.238.212.95,443,140.238.212.95,CH,Milan,中转,102 ms,42 Mbps,5402 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,182 ms,75 Mbps,9645 kB/s
129.151.244.9,443,129.151.244.9,FR,Marseille,中转,202 ms,200 Mbps,25702 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,83 ms,47 Mbps,6025 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,113 ms,48 Mbps,6261 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,188 ms,77 Mbps,9896 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,216 ms,136 Mbps,17510 kB/s
47.89.151.17,443,47.89.151.17,US,Ashburn,中转,118 ms,2 Mbps,347 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,95 ms,171 Mbps,21913 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,182 ms,31 Mbps,4091 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,178 ms,63 Mbps,8091 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,205 ms,0 Mbps,35 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,222 ms,2 Mbps,304 kB/s
47.89.182.61,443,47.251.149.51,US,San Jose,隧道,67 ms,2 Mbps,372 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,182 ms,23 Mbps,2983 kB/s
158.178.238.239,443,104.28.254.46,SG,Singapore,隧道,222 ms,34 Mbps,4389 kB/s
129.154.60.48,443,129.154.60.48,KR,Seoul,中转,178 ms,82 Mbps,10547 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,217 ms,67 Mbps,8631 kB/s
140.238.23.148,443,140.238.23.148,KR,Seoul,中转,189 ms,29 Mbps,3825 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,182 ms,73 Mbps,9471 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,201 ms,33 Mbps,4328 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,161 ms,30 Mbps,3882 kB/s
138.2.84.189,443,104.28.222.47,SG,Singapore,隧道,217 ms,44 Mbps,5683 kB/s
47.253.104.12,443,47.251.149.53,US,San Jose,隧道,75 ms,2 Mbps,338 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,210 ms,28 Mbps,3681 kB/s
150.230.238.226,443,150.230.238.226,IN,Mumbai,中转,316 ms,66 Mbps,8499 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,200 ms,54 Mbps,7013 kB/s
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,202 ms,19 Mbps,2532 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,97 ms,70 Mbps,8973 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,208 ms,66 Mbps,8550 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,201 ms,70 Mbps,9034 kB/s
129.159.130.38,443,129.159.130.38,IL,Tel Aviv,中转,169 ms,10 Mbps,1374 kB/s
8.209.77.140,443,47.251.149.48,US,San Jose,隧道,90 ms,2 Mbps,324 kB/s
8.209.250.150,443,47.251.149.51,US,San Jose,隧道,154 ms,2 Mbps,299 kB/s
152.70.88.98,443,2a09:bac5:4757:155::22:fe,KR,Seoul,隧道,189 ms,27 Mbps,3463 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,216 ms,65 Mbps,8376 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,185 ms,72 Mbps,9218 kB/s
155.248.184.2,443,155.248.184.2,JP,Tokyo,中转,219 ms,38 Mbps,4889 kB/s
47.57.245.232,443,47.88.1.44,US,San Jose,隧道,205 ms,2 Mbps,269 kB/s
8.213.135.201,443,47.251.149.54,US,San Jose,隧道,184 ms,2 Mbps,257 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,305 ms,65 Mbps,8359 kB/s
192.9.158.188,443,2a09:bac5:6440:1246::1d2:6a,US,San Jose,隧道,74 ms,178 Mbps,22835 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,251 ms,0 Mbps,32 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,98 ms,67 Mbps,8599 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,182 ms,43 Mbps,5526 kB/s
130.61.170.78,443,130.61.170.78,DE,Toronto,中转,88 ms,80 Mbps,10240 kB/s
140.83.61.244,443,140.83.61.244,JP,Osaka,中转,201 ms,34 Mbps,4440 kB/s
152.69.162.101,443,152.69.162.101,AU,Sydney,中转,205 ms,62 Mbps,7970 kB/s
8.211.197.133,443,47.251.149.49,US,San Jose,隧道,80 ms,2 Mbps,294 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,205 ms,61 Mbps,7929 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,284 ms,9 Mbps,1183 kB/s
47.88.93.96,443,47.251.149.48,US,San Jose,隧道,64 ms,1 Mbps,148 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,222 ms,1 Mbps,226 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,213 ms,2 Mbps,369 kB/s
47.57.233.126,443,47.89.252.205,US,San Jose,隧道,207 ms,0 Mbps,11 kB/s
