中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,108 ms,169 Mbps,21708 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,69 ms,50 Mbps,6446 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,37 ms,128 Mbps,16384 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,142 ms,120 Mbps,15462 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,133 ms,48 Mbps,6260 kB/s
129.146.248.140,443,129.146.248.140,US,Los Angeles,中转,63 ms,144 Mbps,18534 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,168 ms,84 Mbps,10752 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,101 ms,44 Mbps,5703 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,192 ms,168 Mbps,21606 kB/s
129.153.126.67,443,2a09:bac5:60ea:78::c:38b,US,Los Angeles,隧道,100 ms,36 Mbps,4627 kB/s
138.3.254.39,443,138.3.254.39,,colo.txt:Frankfurt,中转,0 ms,179 Mbps,22937 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,172 ms,43 Mbps,5617 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,107 ms,35 Mbps,4606 kB/s
154.31.113.72,443,2403:18c0:1000:6f:14f9:b1ff:fe87:8898,JP,Tokyo,隧道,144 ms,115 Mbps,14745 kB/s
143.47.235.96,443,2606:f240:f00:a683:0:b543:e8d1:4708,US,Frankfurt,隧道,107 ms,180 Mbps,23040 kB/s
131.186.22.123,443,2a09:bac5:4753:155::22:115,KR,Seoul,隧道,168 ms,45 Mbps,5869 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,196 ms,35 Mbps,4536 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,174 ms,103 Mbps,13209 kB/s
129.159.130.38,443,129.159.130.38,IL,Tel Aviv,中转,145 ms,39 Mbps,5003 kB/s
146.56.161.229,443,146.56.161.229,KR,Seoul,中转,168 ms,87 Mbps,11161 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,173 ms,85 Mbps,10956 kB/s
130.61.83.37,443,130.61.83.37,DE,Frankfurt,中转,105 ms,165 Mbps,21196 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,113 ms,82 Mbps,10547 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,207 ms,2 Mbps,294 kB/s
168.138.201.0,443,168.138.201.0,JP,Tokyo,中转,215 ms,30 Mbps,3964 kB/s
152.67.212.141,443,152.67.212.141,KR,Seoul,中转,170 ms,101 Mbps,13004 kB/s
132.226.7.217,443,132.226.7.217,JP,Tokyo,中转,219 ms,38 Mbps,4943 kB/s
18.183.158.211,443,18.183.158.211,JP,Tokyo,中转,145 ms,140 Mbps,18022 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,168 ms,98 Mbps,12595 kB/s
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,189 ms,39 Mbps,5002 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,196 ms,36 Mbps,4653 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,169 ms,71 Mbps,9181 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,165 ms,1 Mbps,135 kB/s
44.230.218.23,443,52.35.136.129,US,,隧道,59 ms,20 Mbps,2684 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,60 ms,338 Mbps,43315 kB/s
8.218.148.106,443,8.218.148.106,HK,,中转,212 ms,0 Mbps,4 kB/s
138.2.69.100,443,2603:c024:4507:3b0f:9fca:905d:c918:efa2,SG,Singapore,隧道,211 ms,61 Mbps,7914 kB/s
3.138.59.154,443,3.130.64.226,US,,隧道,44 ms,1104 Mbps,141312 kB/s
193.123.81.105,443,193.123.81.105,AE,Milan,中转,212 ms,41 Mbps,5260 kB/s
8.222.128.32,443,8.222.128.32,SG,Singapore,中转,220 ms,27 Mbps,3520 kB/s
158.180.65.13,443,158.180.65.13,KR,Seoul,中转,170 ms,38 Mbps,4914 kB/s
138.3.222.33,443,138.3.222.33,JP,Tokyo,中转,218 ms,25 Mbps,3300 kB/s
18.191.122.211,443,3.130.64.226,US,,隧道,39 ms,539 Mbps,69017 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,64 ms,361 Mbps,46284 kB/s
168.138.162.187,443,2603:c024:4509:ba23:441b:bc2a:e30f:2c83,SG,Singapore,隧道,263 ms,0 Mbps,17 kB/s
204.110.220.3,443,204.110.220.206,US,,隧道,61 ms,288 Mbps,36966 kB/s
18.185.254.189,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,152 ms,178 Mbps,22835 kB/s
18.156.209.101,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,110 ms,181 Mbps,23244 kB/s
3.127.55.133,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,109 ms,169 Mbps,21708 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,208 ms,67 Mbps,8676 kB/s
43.204.146.16,443,43.204.146.16,IN,,中转,220 ms,52 Mbps,6688 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,88 ms,797 Mbps,102092 kB/s
141.145.214.176,443,141.145.214.176,FR,,中转,108 ms,191 Mbps,24473 kB/s
152.70.119.237,443,2603:c024:c011:e733:a2cc:1bda:ed:f89e,US,San Jose,隧道,122 ms,29 Mbps,3783 kB/s
18.159.105.97,443,3.68.128.205,DE,,隧道,108 ms,170 Mbps,21811 kB/s
3.67.232.136,443,3.68.128.205,DE,,隧道,109 ms,164 Mbps,20992 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,114 ms,60 Mbps,7712 kB/s
3.68.62.122,443,3.68.128.205,DE,,隧道,108 ms,200 Mbps,25702 kB/s
18.192.93.64,443,3.68.128.205,DE,,隧道,106 ms,206 Mbps,26419 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,42 ms,432 Mbps,55296 kB/s
3.66.115.225,443,3.68.128.205,DE,,隧道,115 ms,194 Mbps,24883 kB/s
192.18.134.22,443,192.18.134.22,US,San Jose,中转,70 ms,420 Mbps,53862 kB/s
64.23.181.202,443,2604:a880:4:1d0::2e3:5000,US,San Jose,隧道,53 ms,384 Mbps,49254 kB/s
168.138.66.11,443,168.138.66.11,CA,Montréal,中转,25 ms,64 Mbps,8260 kB/s
143.47.242.195,443,143.47.242.195,GB,London,中转,93 ms,49 Mbps,6338 kB/s
47.90.141.204,443,91.149.239.70,US,Los Angeles,隧道,67 ms,1 Mbps,229 kB/s
192.9.158.188,443,2a09:bac1:7680:1cf0::1d3:56,US,San Jose,隧道,52 ms,58 Mbps,7511 kB/s
45.32.25.171,443,45.32.25.171,JP,Tokyo,中转,144 ms,132 Mbps,16896 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,100 ms,198 Mbps,25395 kB/s
130.61.170.78,443,130.61.170.78,DE,Frankfurt,中转,139 ms,63 Mbps,8096 kB/s
35.157.240.237,443,3.68.128.205,DE,,隧道,109 ms,184 Mbps,23552 kB/s
45.77.130.245,443,45.77.130.245,JP,Tokyo,中转,142 ms,116 Mbps,14950 kB/s
158.101.215.174,443,2a0b:21c0:100a:1fa:0:6892:74de:cb5a,DE,Frankfurt,隧道,106 ms,106 Mbps,13619 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,114 ms,43 Mbps,5628 kB/s
193.122.110.171,443,193.122.110.171,KR,Seoul,中转,168 ms,35 Mbps,4559 kB/s
172.104.120.67,443,172.104.120.67,JP,Tokyo,中转,145 ms,132 Mbps,16896 kB/s
103.137.63.2,443,61.224.69.41,TW,,隧道,172 ms,47 Mbps,6046 kB/s
134.65.59.100,443,134.65.59.100,GB,London,中转,101 ms,39 Mbps,5016 kB/s
129.159.22.4,443,129.159.22.4,IN,Chennai,中转,230 ms,31 Mbps,3972 kB/s
152.70.69.199,443,2a09:bac5:3b23:a8c::10d:12,IN,Hyderabad,隧道,289 ms,29 Mbps,3763 kB/s
8.213.137.24,443,8.213.137.24,SG,,中转,166 ms,49 Mbps,6368 kB/s
193.123.69.77,443,193.123.69.77,AE,,中转,251 ms,33 Mbps,4307 kB/s
139.185.34.131,443,139.185.34.131,AE,,中转,205 ms,24 Mbps,3183 kB/s
54.203.85.46,443,204.110.220.188,US,,隧道,60 ms,338 Mbps,43315 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,1200 ms,7 Mbps,932 kB/s
